id xcentroid ycentroid peak flux mag RA/deg DEC/deg
65 375.3739654688665 388.64659157177863 28280.0 36.32203253905645 -3.9004253578686265 36.91102574045986 26.991821319809233
66 704.0800677732481 389.63814048538734 6658.0 2.595106689937654 -1.035388043128558 37.14458818974597 27.60600729358996
67 173.19137738377964 392.19773205273196 6048.0 1.6512059718255423 -0.5445031265971265 36.75986907560024 26.61691775815158
68 420.3487178212755 393.8433072742758 6225.0 1.7623813004258673 -0.6152496903202599 36.93386568610727 27.079351798526215
69 471.7722532504454 394.13250830812035 13800.0 13.027897064794644 -2.7871857962149935 36.97016319899088 27.17552905991033
70 334.97960634582705 417.13278981470535 9948.0 6.47979004977259 -2.028902336550566 36.83078930574913 26.936102379241643
71 499.04675339550687 429.89048344989595 6893.0 2.3864167887689813 -0.9443657392147999 36.925277358918535 27.251130274711425
72 369.7381161160106 430.67276977992435 65535.0 117.91588800885421 -5.178930814894089 36.831285123443074 27.01032729438874
73 536.9702271415521 430.93263170801873 27244.0 30.07606147876336 -3.695552409749949 36.95055268143628 27.322630864881823
74 613.4626141755008 438.83878767822847 5676.0 1.3304581467788597 -0.3100030429365086 36.991078026361315 27.470857487727464
75 588.8278332568094 442.92227839516124 8046.0 4.640361042473406 -1.666379430187808 36.96608394535255 27.42769903091815
76 308.6378923174491 465.04379781596805 5605.0 1.0828594523846589 -0.08643022971002762 36.725622742744534 26.92002694507871
77 407.85496253270185 480.11454394482945 24596.0 27.400022785345982 -3.594377309929247 36.769512414739204 27.115615324737053
78 104.80894515752874 484.8960734980824 10966.0 8.186836690250264 -2.2827903180923346 36.54392264774128 26.553308750095464
79 110.96001884187386 488.99713198779665 11633.0 8.747141710692393 -2.3546654062508976 36.54093912808403 26.567621529719805
80 722.9039190012375 494.5182319230555 5658.0 1.154487603152032 -0.1559731845977531 36.96913609330359 27.713574337873084
81 392.04518974639996 516.1621399460121 7428.0 3.11999820561472 -1.2353858606135353 36.693257165448045 27.11100353709636
82 414.3503946857794 516.0951308290237 6243.0 1.6144728461557878 -0.5200768625221975 36.70934806526391 27.152587971238233
83 131.38480553390033 525.9110866123889 5663.0 1.1076641451539984 -0.11102024480504477 36.489066629417685 26.631236714907498
84 414.2527638458424 528.9830507477258 9872.0 6.770128278840228 -2.0764922441887306 36.68606202467277 27.161306614071886
85 17.70075027021622 545.0575629176395 18441.0 19.03489439069594 -3.198876179016597 36.37318033604677 26.432278621420362
86 68.37374140458475 549.046007669971 7835.0 4.035068249746018 -1.5146272121045872 36.402276698983016 26.529609888671555
87 708.4117013442855 550.1149773588471 5907.0 1.4976952918706696 -0.43855866137938654 36.85860859937439 27.724922999149573
88 726.568056308519 563.3948892650218 6611.0 2.6640926491640866 -1.0638733105559497 36.84768600790975 27.767981832852996
89 165.3320141258728 568.0297216664819 5768.0 1.3260461901601415 -0.3063966302742357 36.43750033446088 26.723684857195042
90 587.7968096898356 568.9874828243322 11782.0 9.974690109670792 -2.497248530132416 36.73825345930575 27.51283989192614
91 1.5808504277321502 577.4140144125676 4900.0 8.61849803538921 -2.3385789674105015 36.30335222218807 26.42453877126509
92 749.4159372151018 577.4237144542401 4880.0 8.386579608397284 -2.3089621845291215 36.83877339522483 27.820314215684878
